user_id,event_name,event_date,device,acquisition_channel
U04282,signup,2025-11-14,iOS,Organic
U04282,email_verified,2025-11-15,iOS,Organic
U04282,profile_completed,2025-11-16,iOS,Organic
U04282,trial_started,2025-11-17,iOS,Organic
U04283,signup,2025-10-07,Web,Paid Social
U04283,email_verified,2025-10-08,Web,Paid Social
U04283,profile_completed,2025-10-09,Web,Paid Social
U04284,signup,2025-11-18,Web,Organic
U04285,signup,2025-11-24,iOS,Organic
U04285,email_verified,2025-11-25,iOS,Organic
U04285,profile_completed,2025-11-26,iOS,Organic
U04286,signup,2025-11-12,Android,Organic
U04286,email_verified,2025-11-13,Android,Organic
U04287,signup,2025-10-24,Web,Organic
U04287,email_verified,2025-10-25,Web,Organic
U04288,signup,2025-11-21,Web,Paid Social
U04288,email_verified,2025-11-22,Web,Paid Social
U04288,profile_completed,2025-11-23,Web,Paid Social
U04288,trial_started,2025-11-24,Web,Paid Social
U04288,subscription_started,2025-11-28,Web,Paid Social
U04289,signup,2025-11-09,Web,Organic
U04289,email_verified,2025-11-10,Web,Organic
U04289,profile_completed,2025-11-11,Web,Organic
U04290,signup,2025-11-07,iOS,Referral
U04290,email_verified,2025-11-08,iOS,Referral
U04290,profile_completed,2025-11-09,iOS,Referral
U04290,trial_started,2025-11-10,iOS,Referral
U04290,subscription_started,2025-11-14,iOS,Referral
U04291,signup,2025-11-19,Web,Paid Search
U04291,email_verified,2025-11-20,Web,Paid Search
U04291,profile_completed,2025-11-21,Web,Paid Search
U04292,signup,2025-10-28,Android,Referral
U04292,email_verified,2025-10-29,Android,Referral
U04292,profile_completed,2025-10-30,Android,Referral
U04292,trial_started,2025-10-31,Android,Referral
U04292,subscription_started,2025-11-04,Android,Referral
U04293,signup,2025-10-19,iOS,Organic
U04294,signup,2025-10-14,iOS,Paid Social
U04294,email_verified,2025-10-15,iOS,Paid Social
U04294,profile_completed,2025-10-16,iOS,Paid Social
U04294,trial_started,2025-10-17,iOS,Paid Social
U04295,signup,2025-10-14,Android,Paid Search
U04295,email_verified,2025-10-15,Android,Paid Search
U04295,profile_completed,2025-10-16,Android,Paid Search
U04296,signup,2025-10-24,Android,Organic
U04296,email_verified,2025-10-25,Android,Organic
U04297,signup,2025-11-08,Android,Paid Social
U04297,email_verified,2025-11-09,Android,Paid Social
U04297,profile_completed,2025-11-10,Android,Paid Social
U04297,trial_started,2025-11-11,Android,Paid Social
U04298,signup,2025-11-07,iOS,Paid Social
U04298,email_verified,2025-11-08,iOS,Paid Social
U04299,signup,2025-11-28,Web,Paid Social
U04299,email_verified,2025-11-29,Web,Paid Social
U04299,profile_completed,2025-11-30,Web,Paid Social
U04300,signup,2025-11-08,Android,Paid Search
U04300,email_verified,2025-11-09,Android,Paid Search
U04300,profile_completed,2025-11-10,Android,Paid Search
U04300,trial_started,2025-11-11,Android,Paid Search
U04301,signup,2025-11-19,iOS,Paid Search
U04302,signup,2025-11-18,Web,Referral
U04303,signup,2025-11-07,Web,Paid Social
U04304,signup,2025-10-09,Web,Organic
U04304,email_verified,2025-10-10,Web,Organic
U04304,profile_completed,2025-10-11,Web,Organic
U04304,trial_started,2025-10-12,Web,Organic
U04305,signup,2025-11-28,Web,Paid Social
U04306,signup,2025-10-15,Android,Paid Social
U04306,email_verified,2025-10-16,Android,Paid Social
U04306,profile_completed,2025-10-17,Android,Paid Social
U04307,signup,2025-10-02,iOS,Paid Social
U04307,email_verified,2025-10-03,iOS,Paid Social
U04308,signup,2025-10-11,Android,Organic
U04309,signup,2025-11-10,Web,Paid Social
U04309,email_verified,2025-11-11,Web,Paid Social
U04309,profile_completed,2025-11-12,Web,Paid Social
U04309,trial_started,2025-11-13,Web,Paid Social
U04310,signup,2025-10-14,Web,Paid Search
U04310,email_verified,2025-10-15,Web,Paid Search
U04310,profile_completed,2025-10-16,Web,Paid Search
U04310,trial_started,2025-10-17,Web,Paid Search
U04310,subscription_started,2025-10-21,Web,Paid Search
U04311,signup,2025-10-02,Web,Paid Search
U04312,signup,2025-11-21,Web,Paid Social
U04313,signup,2025-11-15,Web,Organic
U04313,email_verified,2025-11-16,Web,Organic
U04314,signup,2025-10-03,iOS,Organic
U04314,email_verified,2025-10-04,iOS,Organic
U04315,signup,2025-11-24,iOS,Referral
U04315,email_verified,2025-11-25,iOS,Referral
U04315,profile_completed,2025-11-26,iOS,Referral
U04315,trial_started,2025-11-27,iOS,Referral
U04315,subscription_started,2025-12-01,iOS,Referral
U04316,signup,2025-10-01,iOS,Paid Search
U04316,email_verified,2025-10-02,iOS,Paid Search
U04316,profile_completed,2025-10-03,iOS,Paid Search
U04317,signup,2025-10-22,Android,Organic
U04317,email_verified,2025-10-23,Android,Organic
U04318,signup,2025-10-13,iOS,Paid Search
U04319,signup,2025-10-22,Android,Organic
U04320,signup,2025-10-23,Web,Paid Social
U04320,email_verified,2025-10-24,Web,Paid Social
U04321,signup,2025-11-06,Android,Paid Search
U04321,email_verified,2025-11-07,Android,Paid Search
U04321,profile_completed,2025-11-08,Android,Paid Search
U04322,signup,2025-11-03,Web,Paid Social
U04323,signup,2025-11-23,Android,Paid Search
U04324,signup,2025-11-15,Android,Paid Social
U04324,email_verified,2025-11-16,Android,Paid Social
U04324,profile_completed,2025-11-17,Android,Paid Social
U04324,trial_started,2025-11-18,Android,Paid Social
U04325,signup,2025-10-15,Web,Organic
U04325,email_verified,2025-10-16,Web,Organic
U04325,profile_completed,2025-10-17,Web,Organic
U04326,signup,2025-10-19,Web,Paid Search
U04326,email_verified,2025-10-20,Web,Paid Search
U04326,profile_completed,2025-10-21,Web,Paid Search
U04327,signup,2025-11-11,Web,Organic
U04328,signup,2025-10-18,iOS,Organic
U04328,email_verified,2025-10-19,iOS,Organic
U04328,profile_completed,2025-10-20,iOS,Organic
U04328,trial_started,2025-10-21,iOS,Organic
U04329,signup,2025-10-18,Web,Paid Search
U04329,email_verified,2025-10-19,Web,Paid Search
U04329,profile_completed,2025-10-20,Web,Paid Search
U04330,signup,2025-10-05,Android,Organic
U04330,email_verified,2025-10-06,Android,Organic
U04330,profile_completed,2025-10-07,Android,Organic
U04330,trial_started,2025-10-08,Android,Organic
U04330,subscription_started,2025-10-12,Android,Organic
U04331,signup,2025-11-03,Web,Referral
U04331,email_verified,2025-11-04,Web,Referral
U04331,profile_completed,2025-11-05,Web,Referral
U04331,trial_started,2025-11-06,Web,Referral
U04331,subscription_started,2025-11-10,Web,Referral
U04332,signup,2025-11-06,Android,Organic
U04333,signup,2025-10-06,iOS,Paid Search
U04333,email_verified,2025-10-07,iOS,Paid Search
U04333,profile_completed,2025-10-08,iOS,Paid Search
U04333,trial_started,2025-10-09,iOS,Paid Search
U04334,signup,2025-10-21,iOS,Organic
U04335,signup,2025-10-26,Web,Paid Social
U04335,email_verified,2025-10-27,Web,Paid Social
U04335,profile_completed,2025-10-28,Web,Paid Social
U04336,signup,2025-10-16,Android,Organic
U04337,signup,2025-11-10,Web,Paid Social
U04337,email_verified,2025-11-11,Web,Paid Social
U04337,profile_completed,2025-11-12,Web,Paid Social
U04337,trial_started,2025-11-13,Web,Paid Social
U04337,subscription_started,2025-11-17,Web,Paid Social
U04338,signup,2025-10-03,Web,Paid Search
U04338,email_verified,2025-10-04,Web,Paid Search
U04338,profile_completed,2025-10-05,Web,Paid Search
U04338,trial_started,2025-10-06,Web,Paid Search
U04339,signup,2025-10-24,iOS,Organic
U04340,signup,2025-10-19,iOS,Organic
U04340,email_verified,2025-10-20,iOS,Organic
U04341,signup,2025-10-16,Web,Paid Social
U04341,email_verified,2025-10-17,Web,Paid Social
U04341,profile_completed,2025-10-18,Web,Paid Social
U04342,signup,2025-11-18,Android,Referral
U04342,email_verified,2025-11-19,Android,Referral
U04342,profile_completed,2025-11-20,Android,Referral
U04343,signup,2025-11-01,iOS,Organic
U04343,email_verified,2025-11-02,iOS,Organic
U04343,profile_completed,2025-11-03,iOS,Organic
U04343,trial_started,2025-11-04,iOS,Organic
U04344,signup,2025-11-14,Android,Organic
U04344,email_verified,2025-11-15,Android,Organic
U04344,profile_completed,2025-11-16,Android,Organic
U04345,signup,2025-10-05,Web,Paid Social
U04345,email_verified,2025-10-06,Web,Paid Social
U04345,profile_completed,2025-10-07,Web,Paid Social
U04346,signup,2025-10-16,Android,Paid Social
U04347,signup,2025-11-27,iOS,Paid Social
U04347,email_verified,2025-11-28,iOS,Paid Social
U04348,signup,2025-10-31,Web,Paid Search
U04348,email_verified,2025-11-01,Web,Paid Search
U04348,profile_completed,2025-11-02,Web,Paid Search
U04348,trial_started,2025-11-03,Web,Paid Search
U04349,signup,2025-11-14,Web,Referral
U04349,email_verified,2025-11-15,Web,Referral
U04349,profile_completed,2025-11-16,Web,Referral
U04350,signup,2025-10-05,Web,Organic
U04351,signup,2025-11-12,iOS,Organic
U04351,email_verified,2025-11-13,iOS,Organic
U04352,signup,2025-11-18,Web,Paid Social
U04352,email_verified,2025-11-19,Web,Paid Social
U04352,profile_completed,2025-11-20,Web,Paid Social
U04353,signup,2025-11-14,iOS,Paid Search
U04353,email_verified,2025-11-15,iOS,Paid Search
U04354,signup,2025-10-04,Web,Organic
U04354,email_verified,2025-10-05,Web,Organic
U04354,profile_completed,2025-10-06,Web,Organic
U04354,trial_started,2025-10-07,Web,Organic
U04355,signup,2025-11-22,Android,Paid Search
U04356,signup,2025-10-26,Android,Paid Social
U04357,signup,2025-10-19,Web,Organic
U04357,email_verified,2025-10-20,Web,Organic
U04357,profile_completed,2025-10-21,Web,Organic
U04357,trial_started,2025-10-22,Web,Organic
U04357,subscription_started,2025-10-26,Web,Organic
U04358,signup,2025-10-18,iOS,Paid Social
U04358,email_verified,2025-10-19,iOS,Paid Social
U04359,signup,2025-10-06,Web,Organic
U04359,email_verified,2025-10-07,Web,Organic
U04359,profile_completed,2025-10-08,Web,Organic
U04359,trial_started,2025-10-09,Web,Organic
U04360,signup,2025-11-16,Web,Paid Search
U04360,email_verified,2025-11-17,Web,Paid Search
U04360,profile_completed,2025-11-18,Web,Paid Search
U04360,trial_started,2025-11-19,Web,Paid Search
U04361,signup,2025-11-27,Android,Organic
U04361,email_verified,2025-11-28,Android,Organic
U04362,signup,2025-10-30,Web,Organic
U04363,signup,2025-10-01,Web,Paid Search
U04363,email_verified,2025-10-02,Web,Paid Search
U04363,profile_completed,2025-10-03,Web,Paid Search
U04363,trial_started,2025-10-04,Web,Paid Search
U04364,signup,2025-10-25,Android,Organic
U04364,email_verified,2025-10-26,Android,Organic
U04364,profile_completed,2025-10-27,Android,Organic
U04365,signup,2025-10-20,Android,Referral
U04365,email_verified,2025-10-21,Android,Referral
U04365,profile_completed,2025-10-22,Android,Referral
U04365,trial_started,2025-10-23,Android,Referral
U04365,subscription_started,2025-10-27,Android,Referral
U04366,signup,2025-11-03,iOS,Organic
U04366,email_verified,2025-11-04,iOS,Organic
U04366,profile_completed,2025-11-05,iOS,Organic
U04366,trial_started,2025-11-06,iOS,Organic
U04366,subscription_started,2025-11-10,iOS,Organic
U04367,signup,2025-11-17,Web,Organic
U04368,signup,2025-11-18,Android,Organic
U04369,signup,2025-11-15,iOS,Organic
U04369,email_verified,2025-11-16,iOS,Organic
U04369,profile_completed,2025-11-17,iOS,Organic
U04369,trial_started,2025-11-18,iOS,Organic
U04370,signup,2025-10-17,Web,Referral
U04371,signup,2025-10-31,iOS,Paid Search
U04371,email_verified,2025-11-01,iOS,Paid Search
U04371,profile_completed,2025-11-02,iOS,Paid Search
U04371,trial_started,2025-11-03,iOS,Paid Search
U04372,signup,2025-10-18,Web,Organic
U04373,signup,2025-11-05,Android,Paid Social
U04373,email_verified,2025-11-06,Android,Paid Social
U04374,signup,2025-11-01,Android,Paid Search
U04374,email_verified,2025-11-02,Android,Paid Search
U04375,signup,2025-10-22,Android,Referral
U04375,email_verified,2025-10-23,Android,Referral
U04375,profile_completed,2025-10-24,Android,Referral
U04376,signup,2025-11-16,Web,Organic
U04376,email_verified,2025-11-17,Web,Organic
U04376,profile_completed,2025-11-18,Web,Organic
U04377,signup,2025-10-01,Web,Organic
U04377,email_verified,2025-10-02,Web,Organic
U04378,signup,2025-10-16,iOS,Organic
U04379,signup,2025-10-31,Android,Paid Search
U04379,email_verified,2025-11-01,Android,Paid Search
U04379,profile_completed,2025-11-02,Android,Paid Search
U04379,trial_started,2025-11-03,Android,Paid Search
U04379,subscription_started,2025-11-07,Android,Paid Search
U04380,signup,2025-11-22,iOS,Paid Social
U04380,email_verified,2025-11-23,iOS,Paid Social
U04381,signup,2025-10-29,iOS,Paid Search
U04382,signup,2025-11-01,Web,Organic
U04382,email_verified,2025-11-02,Web,Organic
U04383,signup,2025-10-30,iOS,Organic
U04383,email_verified,2025-10-31,iOS,Organic
U04383,profile_completed,2025-11-01,iOS,Organic
U04384,signup,2025-11-11,Android,Paid Search
U04384,email_verified,2025-11-12,Android,Paid Search
U04384,profile_completed,2025-11-13,Android,Paid Search
U04384,trial_started,2025-11-14,Android,Paid Search
U04384,subscription_started,2025-11-18,Android,Paid Search
U04385,signup,2025-11-10,Web,Referral
U04385,email_verified,2025-11-11,Web,Referral
U04386,signup,2025-11-02,Web,Paid Search
U04386,email_verified,2025-11-03,Web,Paid Search
U04386,profile_completed,2025-11-04,Web,Paid Search
U04387,signup,2025-10-07,Android,Organic
U04387,email_verified,2025-10-08,Android,Organic
U04387,profile_completed,2025-10-09,Android,Organic
U04387,trial_started,2025-10-10,Android,Organic
U04388,signup,2025-11-23,Web,Paid Social
U04389,signup,2025-11-12,iOS,Paid Search
U04389,email_verified,2025-11-13,iOS,Paid Search
U04389,profile_completed,2025-11-14,iOS,Paid Search
U04389,trial_started,2025-11-15,iOS,Paid Search
U04390,signup,2025-11-20,Web,Organic
U04390,email_verified,2025-11-21,Web,Organic
U04391,signup,2025-10-15,Web,Paid Social
U04391,email_verified,2025-10-16,Web,Paid Social
U04391,profile_completed,2025-10-17,Web,Paid Social
U04391,trial_started,2025-10-18,Web,Paid Social
U04391,subscription_started,2025-10-22,Web,Paid Social
U04392,signup,2025-10-23,Android,Paid Search
U04393,signup,2025-10-22,Web,Organic
U04394,signup,2025-11-15,iOS,Organic
U04394,email_verified,2025-11-16,iOS,Organic
U04395,signup,2025-11-26,Web,Paid Search
U04395,email_verified,2025-11-27,Web,Paid Search
U04396,signup,2025-11-21,Web,Organic
U04396,email_verified,2025-11-22,Web,Organic
U04396,profile_completed,2025-11-23,Web,Organic
U04397,signup,2025-11-08,iOS,Paid Search
U04397,email_verified,2025-11-09,iOS,Paid Search
U04398,signup,2025-11-13,Web,Organic
U04398,email_verified,2025-11-14,Web,Organic
U04398,profile_completed,2025-11-15,Web,Organic
U04398,trial_started,2025-11-16,Web,Organic
U04399,signup,2025-10-09,Web,Paid Search
U04399,email_verified,2025-10-10,Web,Paid Search
U04400,signup,2025-10-26,iOS,Organic
U04400,email_verified,2025-10-27,iOS,Organic
U04401,signup,2025-11-17,Android,Paid Search
U04401,email_verified,2025-11-18,Android,Paid Search
U04402,signup,2025-11-08,Web,Paid Search
U04402,email_verified,2025-11-09,Web,Paid Search
U04402,profile_completed,2025-11-10,Web,Paid Search
U04402,trial_started,2025-11-11,Web,Paid Search
U04403,signup,2025-11-18,iOS,Organic
U04403,email_verified,2025-11-19,iOS,Organic
U04403,profile_completed,2025-11-20,iOS,Organic
U04403,trial_started,2025-11-21,iOS,Organic
U04404,signup,2025-10-27,Android,Paid Search
U04404,email_verified,2025-10-28,Android,Paid Search
U04404,profile_completed,2025-10-29,Android,Paid Search
U04405,signup,2025-11-23,Web,Paid Social
U04405,email_verified,2025-11-24,Web,Paid Social
U04406,signup,2025-11-10,Web,Paid Search
U04406,email_verified,2025-11-11,Web,Paid Search
U04407,signup,2025-10-28,iOS,Organic
U04407,email_verified,2025-10-29,iOS,Organic
U04407,profile_completed,2025-10-30,iOS,Organic
U04407,trial_started,2025-10-31,iOS,Organic
U04407,subscription_started,2025-11-04,iOS,Organic
U04408,signup,2025-11-07,iOS,Paid Search
U04409,signup,2025-10-20,Android,Paid Search
U04409,email_verified,2025-10-21,Android,Paid Search
U04409,profile_completed,2025-10-22,Android,Paid Search
U04410,signup,2025-11-18,iOS,Organic
U04410,email_verified,2025-11-19,iOS,Organic
U04411,signup,2025-11-29,Web,Organic
U04411,email_verified,2025-11-30,Web,Organic
U04412,signup,2025-10-23,iOS,Paid Search
U04412,email_verified,2025-10-24,iOS,Paid Search
U04412,profile_completed,2025-10-25,iOS,Paid Search
U04412,trial_started,2025-10-26,iOS,Paid Search
U04412,subscription_started,2025-10-30,iOS,Paid Search
U04413,signup,2025-11-16,iOS,Paid Search
U04413,email_verified,2025-11-17,iOS,Paid Search
U04414,signup,2025-11-08,Web,Paid Social
U04414,email_verified,2025-11-09,Web,Paid Social
U04414,profile_completed,2025-11-10,Web,Paid Social
U04415,signup,2025-11-22,Web,Organic
U04415,email_verified,2025-11-23,Web,Organic
U04416,signup,2025-11-16,Web,Organic
U04417,signup,2025-10-18,iOS,Organic
U04417,email_verified,2025-10-19,iOS,Organic
U04417,profile_completed,2025-10-20,iOS,Organic
U04417,trial_started,2025-10-21,iOS,Organic
U04418,signup,2025-11-18,Web,Paid Social
U04418,email_verified,2025-11-19,Web,Paid Social
U04418,profile_completed,2025-11-20,Web,Paid Social
U04418,trial_started,2025-11-21,Web,Paid Social
U04418,subscription_started,2025-11-25,Web,Paid Social
U04419,signup,2025-10-12,Web,Organic
U04419,email_verified,2025-10-13,Web,Organic
U04420,signup,2025-10-03,Web,Paid Search
U04421,signup,2025-11-17,Web,Organic
U04421,email_verified,2025-11-18,Web,Organic
U04421,profile_completed,2025-11-19,Web,Organic
U04422,signup,2025-10-30,Web,Organic
U04422,email_verified,2025-10-31,Web,Organic
U04422,profile_completed,2025-11-01,Web,Organic
U04422,trial_started,2025-11-02,Web,Organic
U04422,subscription_started,2025-11-06,Web,Organic
U04423,signup,2025-11-11,Web,Organic
U04424,signup,2025-11-01,Android,Referral
U04424,email_verified,2025-11-02,Android,Referral
U04425,signup,2025-11-11,Android,Organic
U04425,email_verified,2025-11-12,Android,Organic
U04425,profile_completed,2025-11-13,Android,Organic
U04425,trial_started,2025-11-14,Android,Organic
U04425,subscription_started,2025-11-18,Android,Organic
U04426,signup,2025-11-02,Web,Paid Social
U04426,email_verified,2025-11-03,Web,Paid Social
U04426,profile_completed,2025-11-04,Web,Paid Social
U04426,trial_started,2025-11-05,Web,Paid Social
U04427,signup,2025-11-19,Android,Referral
U04427,email_verified,2025-11-20,Android,Referral
U04428,signup,2025-10-02,iOS,Organic
U04428,email_verified,2025-10-03,iOS,Organic
U04428,profile_completed,2025-10-04,iOS,Organic
U04428,trial_started,2025-10-05,iOS,Organic
U04428,subscription_started,2025-10-09,iOS,Organic
U04429,signup,2025-11-04,Web,Paid Search
U04429,email_verified,2025-11-05,Web,Paid Search
